session,level,subject,articles,citations,hindex,real_articles,real_citations,real_hindex,threshold_articles,threshold_citations,threshold_hindex
5,1,03-C1,57,490,13,62,1519,23,31,816,17
5,1,03-C1,24,554,14,66,885,19,31,816,17
5,1,03-C1,21,533,12,43,905,18,31,816,17
1,1,03-C2,29,1680,20,102,3365,30,30,853,17
1,1,03-C2,1,479,11,56,1306,20,30,853,17
1,1,03-C2,7,130,7,42,1502,24,30,853,17
1,1,03-C2,40,1493,20,62,2528,29,30,853,17
1,1,03-C2,18,179,8,49,2388,25,30,853,17
1,1,03-C2,24,583,15,39,1323,22,30,853,17
1,1,03-C2,9,62,4,36,1086,20,30,853,17
1,1,03-C2,41,495,13,55,976,20,30,853,17
1,1,03-C2,30,663,12,35,1359,18,30,853,17
1,1,03-C2,12,596,13,32,908,16,30,853,17
1,1,03-C2,2,1025,19,46,1609,26,30,853,17
1,1,03-C2,3,256,9,31,1591,23,30,853,17
1,1,03-C2,19,141,7,45,3097,26,30,853,17
1,1,03-C2,23,939,16,63,2038,24,30,853,17
1,1,03-C2,0,248,9,30,1325,22,30,853,17
1,1,03-C2,0,531,14,56,1098,20,30,853,17
1,1,03-C2,0,905,19,34,1769,25,30,853,17
1,1,03-C2,0,1210,17,44,2417,27,30,853,17
1,1,03-C2,14,475,12,42,1001,18,30,853,17
1,1,03-C2,15,641,13,57,1375,20,30,853,17
1,1,03-C2,29,503,12,33,1525,19,30,853,17
1,1,03-C2,34,486,12,44,1291,20,30,853,17
1,1,03-C2,42,426,11,49,924,18,30,853,17
1,1,03-C2,58,1054,18,70,1661,23,30,853,17
1,1,03-C2,29,611,14,40,1158,20,30,853,17
1,1,03-C2,30,441,13,47,731,18,30,853,17
1,1,03-C2,9,719,15,46,1578,23,30,853,17
1,1,03-C2,0,453,13,24,879,19,30,853,17
1,1,03-C2,0,130,7,32,1430,21,30,853,17
1,1,03-C2,0,517,14,21,1065,19,30,853,17
1,1,03-C2,0,981,18,41,2276,28,30,853,17
2,1,03-C2,29,258,9,53,1643,25,30,853,17
2,1,03-C2,22,397,12,38,1694,20,30,853,17
2,1,03-C2,27,97,6,69,3047,30,30,853,17
2,1,03-C2,37,540,12,72,1725,25,30,853,17
2,1,03-C2,9,679,16,100,3264,34,30,853,17
2,1,03-C2,0,484,12,36,942,18,30,853,17
2,1,03-C2,0,823,16,65,1405,22,30,853,17
2,1,03-C2,0,962,18,67,1640,25,30,853,17
3,1,03-C2,23,569,13,72,1208,20,30,853,17
3,1,03-C2,0,550,14,45,1087,18,30,853,17
3,1,03-C2,0,1813,24,107,3374,33,30,853,17
4,1,03-C2,15,1254,20,91,2289,29,30,853,17
4,1,03-C2,29,579,13,37,899,16,30,853,17
4,1,03-C2,27,481,11,88,1449,20,30,853,17
4,1,03-C2,17,441,13,35,922,18,30,853,17
4,1,03-C2,15,706,14,81,1702,24,30,853,17
4,1,03-C2,0,487,12,61,1122,19,30,853,17
4,1,03-C2,0,615,14,66,1351,21,30,853,17
4,1,03-C2,0,1141,19,75,1953,26,30,853,17
4,1,03-C2,0,554,13,57,1081,21,30,853,17
4,1,03-C2,0,491,14,46,865,17,30,853,17
4,1,03-C2,0,596,13,55,1684,23,30,853,17
4,1,03-C2,0,796,12,34,1676,18,30,853,17
4,1,03-C2,0,648,14,53,1387,19,30,853,17
5,1,03-C2,0,1176,19,109,1947,26,30,853,17
5,1,03-C2,0,349,9,28,498,12,30,853,17
5,1,03-C2,0,919,17,68,2364,26,30,853,17
5,1,03-C2,0,2365,26,85,5041,40,30,853,17
5,1,03-C2,0,1478,19,105,2991,33,30,853,17
5,1,03-C2,7,854,15,76,1719,24,30,853,17
5,1,03-C2,0,625,12,41,1038,15,30,853,17
5,1,03-C2,23,523,13,79,2185,28,30,853,17
5,1,03-C2,3,435,13,42,1089,20,30,853,17
5,1,03-C2,36,371,11,57,752,18,30,853,17
5,1,03-C2,36,809,17,43,1875,24,30,853,17
5,1,03-C2,31,773,16,45,1556,21,30,853,17
5,1,03-C2,0,1123,18,46,1628,25,30,853,17
5,1,03-C2,7,1071,17,71,2080,25,30,853,17
5,1,03-C2,0,779,15,41,1188,19,30,853,17
5,1,03-C2,0,1451,19,70,3292,29,30,853,17
5,1,03-C2,0,1292,19,45,2437,29,30,853,17
5,1,03-C2,0,560,15,58,1694,28,30,853,17
5,1,03-C2,16,531,13,60,1339,21,30,853,17
5,1,03-C2,11,685,16,40,1354,21,30,853,17
5,1,03-C2,3,700,16,38,1449,24,30,853,17
1,1,03-D1,26,441,10,49,1104,19,27,586,14
1,1,03-D1,7,353,13,31,1154,21,27,586,14
1,1,03-D1,9,114,5,48,1074,19,27,586,14
1,1,03-D1,5,702,13,100,1666,24,27,586,14
1,1,03-D1,0,514,13,75,1215,21,27,586,14
1,1,03-D1,0,583,9,37,1410,16,27,586,14
1,1,03-D1,2,981,18,41,2274,28,27,586,14
1,1,03-D1,5,238,10,37,808,18,27,586,14
1,1,03-D1,4,44,4,30,717,17,27,586,14
1,1,03-D1,17,737,15,111,2243,26,27,586,14
1,1,03-D1,0,146,5,74,929,18,27,586,14
1,1,03-D1,0,339,10,30,547,14,27,586,14
1,1,03-D1,0,16,2,125,1461,20,27,586,14
1,1,03-D1,29,736,16,92,1943,25,27,586,14
1,1,03-D1,5,572,15,35,1336,22,27,586,14
1,1,03-D1,3,347,11,39,877,19,27,586,14
1,1,03-D1,13,149,9,51,1078,18,27,586,14
1,1,03-D1,8,312,11,28,845,17,27,586,14
1,1,03-D1,42,459,11,77,1290,20,27,586,14
1,1,03-D1,0,586,14,64,1202,21,27,586,14
1,1,03-D1,11,216,8,33,680,15,27,586,14
1,1,03-D1,13,712,16,50,1890,26,27,586,14
1,1,03-D1,8,56,4,27,1280,20,27,586,14
1,1,03-D1,28,354,11,39,1029,18,27,586,14
1,1,03-D1,21,379,13,68,1158,21,27,586,14
1,1,03-D1,14,307,8,67,1350,21,27,586,14
1,1,03-D1,14,479,11,56,1306,20,27,586,14
1,1,03-D1,0,329,11,54,1215,22,27,586,14
1,1,03-D1,0,329,10,51,799,18,27,586,14
1,1,03-D1,0,619,12,87,1388,20,27,586,14
1,1,03-D1,0,242,9,39,700,17,27,586,14
1,1,03-D1,0,416,12,37,1002,19,27,586,14
1,1,03-D1,0,281,10,48,1518,25,27,586,14
1,1,03-D1,0,498,12,75,1546,22,27,586,14
1,1,03-D1,2,439,12,24,618,14,27,586,14
1,1,03-D1,5,703,16,125,3586,35,27,586,14
1,1,03-D1,0,610,12,59,1544,21,27,586,14
1,1,03-D1,0,662,14,32,1742,21,27,586,14
1,1,03-D1,0,164,8,50,1297,22,27,586,14
1,1,03-D1,19,512,12,112,676,14,27,586,14
1,1,03-D1,9,507,13,71,1304,22,27,586,14
1,1,03-D1,0,1382,22,64,1802,24,27,586,14
1,1,03-D1,0,42,4,51,896,17,27,586,14
1,1,03-D1,0,583,15,38,1320,22,27,586,14
1,1,03-D1,0,536,10,43,3737,34,27,586,14
1,1,03-D1,4,312,10,56,1177,18,27,586,14
1,1,03-D1,11,294,10,50,1001,18,27,586,14
1,1,03-D1,0,474,12,42,1347,22,27,586,14
1,1,03-D1,4,885,15,86,1643,22,27,586,14
1,1,03-D1,0,384,10,49,919,18,27,586,14
1,1,03-D1,2,654,15,27,706,16,27,586,14
1,1,03-D1,40,337,9,49,885,18,27,586,14
1,1,03-D1,7,233,9,79,1070,19,27,586,14
1,1,03-D1,40,544,12,51,1260,20,27,586,14
1,1,03-D1,32,1338,19,87,3445,36,27,586,14
1,1,03-D1,12,400,11,45,885,16,27,586,14
1,1,03-D1,39,571,14,37,1405,21,27,586,14
1,1,03-D1,43,651,15,68,1552,24,27,586,14
1,1,03-D1,53,1322,18,98,2552,25,27,586,14
1,1,03-D1,15,519,11,51,1259,18,27,586,14
1,1,03-D1,34,506,14,53,1135,22,27,586,14
1,1,03-D1,14,716,15,53,1654,24,27,586,14
1,1,03-D1,21,129,7,34,1300,20,27,586,14
1,1,03-D1,34,647,16,44,1553,24,27,586,14
1,1,03-D1,33,847,16,73,2289,27,27,586,14
1,1,03-D1,0,278,10,64,1692,25,27,586,14
1,1,03-D1,1,557,13,43,1336,22,27,586,14
1,1,03-D1,33,602,13,39,1153,19,27,586,14
1,1,03-D1,1,1920,1,18,4731,17,27,586,14
2,1,03-D1,5,79,6,43,838,16,27,586,14
2,1,03-D1,41,222,8,62,646,14,27,586,14
2,1,03-D1,27,588,14,65,1406,23,27,586,14
2,1,03-D1,34,340,9,51,1349,16,27,586,14
2,1,03-D1,24,1250,20,74,2311,29,27,586,14
2,1,03-D1,25,234,9,35,545,14,27,586,14
2,1,03-D1,30,633,14,53,1200,19,27,586,14
2,1,03-D1,16,642,12,67,1539,21,27,586,14
2,1,03-D1,1,723,18,45,1249,20,27,586,14
2,1,03-D1,8,292,10,46,908,17,27,586,14
2,1,03-D1,11,1168,18,103,2500,26,27,586,14
2,1,03-D1,0,395,12,32,825,16,27,586,14
2,1,03-D1,0,212,8,87,3468,33,27,586,14
2,1,03-D1,4,466,13,45,1072,19,27,586,14
2,1,03-D1,0,477,13,62,1180,20,27,586,14
2,1,03-D1,0,155,7,44,586,14,27,586,14
2,1,03-D1,0,555,13,51,1015,18,27,586,14
2,1,03-D1,3,235,11,40,682,17,27,586,14
3,1,03-D1,35,264,10,51,983,19,27,586,14
3,1,03-D1,35,422,13,43,1045,20,27,586,14
3,1,03-D1,48,884,14,84,3076,26,27,586,14
3,1,03-D1,16,124,7,35,647,15,27,586,14
3,1,03-D1,26,253,10,28,614,16,27,586,14
3,1,03-D1,26,1624,20,40,2720,28,27,586,14
3,1,03-D1,28,262,10,36,1373,22,27,586,14
3,1,03-D1,3,456,10,55,1161,20,27,586,14
3,1,03-D1,14,206,8,29,730,16,27,586,14
3,1,03-D1,31,292,9,38,786,17,27,586,14
4,1,03-D1,24,239,9,54,1439,24,27,586,14
4,1,03-D1,9,360,10,49,807,17,27,586,14
4,1,03-D1,21,1591,19,107,2687,27,27,586,14
4,1,03-D1,0,487,13,39,1082,21,27,586,14
4,1,03-D1,0,728,15,53,1524,22,27,586,14
4,1,03-D1,4,387,13,32,1167,21,27,586,14
4,1,03-D1,15,516,14,33,1117,24,27,586,14
4,1,03-D1,13,473,12,51,1236,21,27,586,14
4,1,03-D1,5,313,9,53,2268,28,27,586,14
4,1,03-D1,9,226,10,12,955,17,27,586,14
4,1,03-D1,14,929,17,42,2127,26,27,586,14
4,1,03-D1,26,266,8,39,824,17,27,586,14
4,1,03-D1,25,617,14,51,1163,18,27,586,14
4,1,03-D1,18,385,11,51,709,16,27,586,14
4,1,03-D1,11,374,12,33,996,18,27,586,14
4,1,03-D1,17,972,19,77,2600,31,27,586,14
4,1,03-D1,0,1348,21,75,4446,39,27,586,14
4,1,03-D1,0,431,12,57,967,19,27,586,14
4,1,03-D1,14,514,13,62,981,19,27,586,14
4,1,03-D1,8,468,12,53,877,18,27,586,14
4,1,03-D1,0,34,4,35,536,14,27,586,14
4,1,03-D1,24,527,14,58,871,17,27,586,14
4,1,03-D1,21,373,10,35,622,15,27,586,14
5,1,03-D1,20,264,10,37,680,17,27,586,14
5,1,03-D1,16,364,12,31,1025,18,27,586,14
5,1,03-D1,47,441,10,64,1697,24,27,586,14
5,1,03-D1,24,1113,18,42,1863,21,27,586,14
5,1,03-D1,7,430,11,37,1013,19,27,586,14
5,1,03-D1,15,236,11,28,1192,20,27,586,14
5,1,03-D1,12,685,14,43,1326,18,27,586,14
5,1,03-D1,0,2840,16,43,4923,23,27,586,14
5,1,03-D1,0,1849,18,81,5405,29,27,586,14
5,1,03-D1,6,246,10,60,1223,20,27,586,14
5,1,03-D1,1,197,9,37,594,16,27,586,14
5,1,03-D1,25,176,8,34,634,14,27,586,14
5,1,03-D1,31,187,9,47,901,18,27,586,14
5,1,03-D1,17,376,10,34,644,15,27,586,14
5,1,03-D1,29,538,14,36,1161,21,27,586,14
5,1,03-D1,16,587,11,50,1940,17,27,586,14
5,1,03-D1,9,1429,23,48,3389,30,27,586,14
5,1,03-D1,3,329,10,62,910,18,27,586,14
5,1,03-D1,0,367,11,39,884,17,27,586,14
5,1,03-D1,2,508,12,101,1342,21,27,586,14
5,1,03-D1,42,602,14,84,1891,25,27,586,14
5,1,03-D1,27,504,13,36,906,19,27,586,14
5,1,03-D1,25,14524,58,340,25550,83,27,586,14
5,1,03-D1,17,243,9,44,777,14,27,586,14
5,1,03-D1,16,906,18,43,2042,24,27,586,14
5,1,03-D1,20,145,7,130,1263,20,27,586,14
5,1,03-D1,32,187,9,55,907,19,27,586,14
5,1,03-D1,51,352,10,116,692,14,27,586,14
5,1,03-D1,0,911,13,35,2132,20,27,586,14
5,1,03-D1,0,444,11,43,1389,20,27,586,14
5,1,03-D1,0,811,15,68,1938,26,27,586,14
5,1,03-D1,0,370,12,46,986,21,27,586,14
5,1,03-D1,0,619,14,39,1056,21,27,586,14
5,1,03-D1,5,488,14,23,722,15,27,586,14
5,1,03-D1,10,79,5,32,1370,21,27,586,14
5,1,03-D1,16,668,14,81,1537,22,27,586,14
5,1,03-D1,2,286,10,61,801,17,27,586,14
5,1,03-D1,6,424,12,39,1129,21,27,586,14
5,1,03-D1,22,845,15,51,2770,27,27,586,14
5,1,03-D1,0,522,14,23,643,15,27,586,14
5,1,03-D1,2,444,12,63,1932,26,27,586,14
5,1,03-D1,13,371,11,57,752,18,27,586,14
5,1,03-D1,2,684,14,59,1580,22,27,586,14
5,1,03-D1,0,199,8,35,617,13,27,586,14
5,1,03-D1,0,340,11,48,1129,21,27,586,14
5,1,03-D1,0,702,16,38,1451,24,27,586,14
5,1,03-D1,0,277,9,48,623,15,27,586,14
5,1,03-D1,11,1001,18,69,2439,27,27,586,14
5,1,03-D1,0,302,9,48,770,17,27,586,14
5,1,03-D1,0,362,9,42,1583,19,27,586,14
5,1,03-D1,0,302,11,46,828,18,27,586,14
5,1,03-D1,0,684,15,51,1328,21,27,586,14
1,1,03-D2,41,472,14,55,1149,23,26,757,15
1,1,03-D2,32,210,8,50,1498,21,26,757,15
1,1,03-D2,22,434,12,54,981,18,26,757,15
1,1,03-D2,0,0,0,52,1304,21,26,757,15
1,1,03-D2,19,149,7,45,991,18,26,757,15
1,1,03-D2,17,275,8,42,960,19,26,757,15
1,1,03-D2,30,556,10,44,1469,18,26,757,15
1,1,03-D2,26,712,16,50,1890,26,26,757,15
1,1,03-D2,27,262,10,30,836,17,26,757,15
1,1,03-D2,31,394,12,48,1002,20,26,757,15
1,1,03-D2,0,40,4,30,1095,17,26,757,15
1,1,03-D2,10,109,7,37,928,18,26,757,15
1,1,03-D2,25,483,11,62,1312,19,26,757,15
1,1,03-D2,25,367,10,71,1348,18,26,757,15
1,1,03-D2,25,680,14,57,1529,21,26,757,15
1,1,03-D2,0,242,8,43,1440,20,26,757,15
1,1,03-D2,0,562,13,51,1150,16,26,757,15
1,1,03-D2,0,528,12,60,1341,23,26,757,15
1,1,03-D2,0,197,6,33,943,15,26,757,15
1,1,03-D2,0,249,10,27,999,18,26,757,15
1,1,03-D2,2,553,14,27,1048,17,26,757,15
1,1,03-D2,13,563,14,43,1317,22,26,757,15
1,1,03-D2,12,495,14,51,1794,25,26,757,15
1,1,03-D2,0,92,6,33,771,14,26,757,15
1,1,03-D2,6,256,10,41,795,18,26,757,15
1,1,03-D2,16,500,12,72,1692,23,26,757,15
1,1,03-D2,0,400,11,24,1018,20,26,757,15
1,1,03-D2,0,391,10,52,1012,18,26,757,15
1,1,03-D2,0,335,10,32,783,15,26,757,15
1,1,03-D2,4,263,11,44,1098,22,26,757,15
1,1,03-D2,14,276,10,37,931,17,26,757,15
1,1,03-D2,21,379,9,29,910,15,26,757,15
1,1,03-D2,31,290,10,34,647,15,26,757,15
2,1,03-D2,25,605,13,43,1667,22,26,757,15
2,1,03-D2,2,434,12,36,901,16,26,757,15
2,1,03-D2,0,598,13,44,1533,21,26,757,15
2,1,03-D2,0,442,11,64,906,17,26,757,15
2,1,03-D2,2,444,10,46,1205,19,26,757,15
3,1,03-D2,24,542,13,52,1220,21,26,757,15
3,1,03-D2,19,138,7,39,811,17,26,757,15
3,1,03-D2,33,389,13,48,1177,22,26,757,15
3,1,03-D2,33,184,8,81,1891,27,26,757,15
4,1,03-D2,25,302,9,40,1709,23,26,757,15
4,1,03-D2,16,324,11,36,892,19,26,757,15
4,1,03-D2,6,123,8,47,1032,20,26,757,15
4,1,03-D2,13,460,12,24,999,15,26,757,15
4,1,03-D2,14,435,12,49,863,17,26,757,15
4,1,03-D2,3,215,8,44,1094,18,26,757,15
4,1,03-D2,14,590,15,63,1505,26,26,757,15
4,1,03-D2,19,113,7,41,1261,20,26,757,15
4,1,03-D2,12,387,13,32,1167,21,26,757,15
5,1,03-D2,25,168,8,61,1922,27,26,757,15
5,1,03-D2,12,393,10,34,644,15,26,757,15
5,1,03-D2,1,567,13,57,1156,20,26,757,15
5,1,03-D2,0,226,8,36,605,15,26,757,15
5,1,03-D2,0,518,14,72,1778,24,26,757,15
5,1,03-D2,0,488,14,25,971,19,26,757,15
5,1,03-D2,0,316,8,56,821,15,26,757,15
5,1,03-D2,0,362,12,51,1234,21,26,757,15
5,1,03-D2,4,208,9,36,978,18,26,757,15
5,1,03-D2,16,455,10,46,1572,19,26,757,15
5,1,03-D2,17,413,12,30,929,16,26,757,15
5,1,03-D2,22,385,11,29,1965,30,26,757,15
5,1,03-D2,23,357,11,32,1217,20,26,757,15
5,1,03-D2,9,255,10,10,433,11,26,757,15
5,1,03-D2,21,160,8,34,1191,20,26,757,15
5,1,03-D2,32,187,9,55,906,19,26,757,15
5,1,03-D2,21,1017,19,73,2102,28,26,757,15
1,1,03-A1,0,0,0,0,0,0,26,615,14
1,1,03-C1,0,0,0,2,289,6,31,816,17
1,1,04-A1,13,121,6,22,477,12,24,457,12
1,1,04-A1,24,265,8,34,633,15,24,457,12
1,1,04-A1,5,41,4,32,525,13,24,457,12
1,1,04-A1,23,136,6,32,656,13,24,457,12
1,1,04-A1,31,251,8,38,760,15,24,457,12
1,1,04-A1,18,228,10,21,902,18,24,457,12
1,1,04-A1,33,407,12,42,1115,22,24,457,12
1,1,04-A1,18,194,8,49,422,11,18,191,8
1,1,04-A1,20,672,13,65,993,16,24,457,12
1,1,04-A1,34,1013,18,57,1818,27,24,457,12
1,1,04-A1,32,99,6,60,522,13,18,191,8
1,1,04-A1,12,250,9,20,628,14,24,457,12
1,1,04-A1,37,205,9,74,1345,21,24,457,12
1,1,04-A1,14,203,5,23,785,16,24,457,12
1,1,04-A1,39,281,10,38,578,15,24,457,12
1,1,04-A1,27,236,9,52,773,17,24,457,12
1,1,04-A1,13,673,17,24,1267,18,24,457,12
1,1,04-A1,26,294,9,60,944,19,24,457,12
1,1,04-A1,1,1723,21,87,2710,29,24,457,12
1,1,04-A1,0,151,8,36,528,13,24,457,12
1,1,04-A1,14,271,10,35,888,17,24,457,12
1,1,04-A1,11,54,4,39,585,15,24,457,12
1,1,04-A1,27,179,7,27,702,15,18,191,8
1,1,04-A1,20,168,9,21,425,13,18,191,8
1,1,04-A1,20,252,7,32,734,13,24,457,12
1,1,04-A1,21,117,6,29,386,12,24,457,12
1,1,04-A1,25,585,14,81,926,17,24,457,12
1,1,04-A1,0,233,6,23,543,9,18,191,8
1,1,04-A1,0,754,17,35,1333,24,24,457,12
1,1,04-A1,1,224,8,54,1163,21,18,191,8
1,1,04-A1,5,150,8,31,353,11,18,191,8
1,1,04-A1,0,264,7,45,771,16,24,457,12
1,1,04-A1,0,247,8,49,678,14,24,457,12
1,1,04-A1,0,45,3,27,1139,22,24,457,12
1,1,04-A1,12,102,7,24,336,12,24,457,12
1,1,04-A1,36,194,8,39,479,14,24,457,12
1,1,04-A1,14,333,11,22,1215,20,24,457,12
1,1,04-A1,22,377,13,37,944,18,24,457,12
1,1,04-A1,7,51,5,29,416,12,24,457,12
1,1,04-A1,20,289,9,43,645,14,24,457,12
1,1,04-A1,22,530,13,74,1292,20,24,457,12
1,1,04-A1,9,46,4,38,459,14,24,457,12
1,1,04-A1,36,115,6,63,562,12,18,191,8
1,1,04-A1,15,31,3,22,319,10,18,191,8
1,1,04-A1,20,91,5,74,572,13,18,191,8
1,1,04-A1,19,105,7,36,481,14,24,457,12
1,1,04-A1,18,239,9,32,585,13,18,191,8
1,1,04-A1,4,276,10,34,642,16,24,457,12
1,1,04-A1,0,27,4,21,573,13,24,457,12
1,1,04-A1,5,1675,25,64,2982,34,24,457,12
2,1,04-A1,9,334,9,27,709,13,24,457,12
2,1,04-A1,29,214,8,36,555,13,24,457,12
2,1,04-A1,13,103,5,13,204,8,24,457,12
2,1,04-A1,14,74,5,17,518,13,18,191,8
2,1,04-A1,20,251,8,31,1005,17,24,457,12
2,1,04-A1,21,209,8,33,513,14,24,457,12
3,1,04-A1,28,229,8,33,784,17,18,191,8
3,1,04-A1,37,516,11,56,1866,23,24,457,12
3,1,04-A1,22,609,12,29,1510,20,24,457,12
3,1,04-A1,45,357,12,58,1135,20,24,457,12
3,1,04-A1,18,295,9,23,1044,19,24,457,12
3,1,04-A1,30,186,7,30,293,11,18,191,8
3,1,04-A1,25,238,9,33,502,12,24,457,12
4,1,04-A1,35,779,17,49,1490,25,24,457,12
4,1,04-A1,4,487,10,22,945,15,24,457,12
4,1,04-A1,15,146,7,20,464,12,24,457,12
4,1,04-A1,18,103,5,24,481,11,24,457,12
4,1,04-A1,19,446,13,40,1111,21,24,457,12
4,1,04-A1,19,48,4,24,386,10,18,191,8
4,1,04-A1,22,266,8,25,688,12,18,191,8
4,1,04-A1,23,109,6,52,649,15,24,457,12
4,1,04-A1,38,3594,24,58,4782,26,24,457,12
4,1,04-A1,9,61,4,167,1848,21,24,457,12
4,1,04-A1,24,236,9,28,477,13,24,457,12
4,1,04-A1,31,123,6,32,412,10,18,191,8
4,1,04-A1,32,276,10,36,675,14,18,191,8
5,1,04-A1,13,38,4,18,166,8,18,191,8
5,1,04-A1,16,74,4,26,246,8,18,191,8
5,1,04-A1,18,434,11,46,943,17,24,457,12
5,1,04-A1,14,334,12,15,760,13,24,457,12
5,1,04-A1,25,197,7,30,517,13,24,457,12
5,1,04-A1,26,448,13,33,1052,19,24,457,12
5,1,04-A1,21,41,4,24,327,10,18,191,8
5,1,04-A1,22,530,14,32,1630,23,24,457,12
5,1,04-A1,29,632,16,34,1388,19,24,457,12
5,1,04-A1,44,232,9,46,510,11,24,457,12
5,1,04-A1,30,682,17,52,1407,24,24,457,12
5,1,04-A1,29,764,14,69,1319,21,24,457,12
5,1,04-A1,45,2003,26,124,4184,36,24,457,12
5,1,04-A1,0,306,10,42,905,19,24,457,12
5,1,04-A1,5,654,16,58,1285,21,24,457,12
5,1,04-A1,0,273,10,34,614,14,24,457,12
5,1,04-A1,4,342,10,36,808,17,24,457,12
5,1,04-A1,7,208,8,34,646,13,24,457,12
5,1,04-A1,13,100,6,20,297,10,18,191,8
5,1,04-A1,20,417,11,56,1349,23,24,457,12
5,1,04-A1,23,177,9,38,1205,20,24,457,12
5,1,04-A1,23,135,7,34,972,16,24,457,12
5,1,04-A1,19,50,5,27,430,12,24,457,12
5,1,04-A1,16,177,9,25,474,14,24,457,12
5,1,04-A1,29,444,11,49,739,16,24,457,12
5,1,04-A1,19,277,9,57,587,13,18,191,8
5,1,04-A1,5,189,8,39,584,15,24,457,12
5,1,04-A1,5,81,6,21,167,9,18,191,8
5,1,04-A1,17,48,4,36,931,16,24,457,12
5,1,04-A1,25,433,13,42,1009,20,24,457,12
5,1,04-A1,17,257,9,33,683,17,24,457,12
5,1,04-A1,17,210,9,19,484,13,24,457,12
1,1,04-A2,15,112,6,23,550,14,15,265,8
1,1,04-A2,32,441,12,40,915,17,15,265,8
1,1,04-A2,6,161,4,9,305,8,15,265,8
1,1,04-A2,23,335,11,26,790,17,15,265,8
1,1,04-A2,20,127,6,37,891,18,15,265,8
1,1,04-A2,22,98,6,38,924,17,15,265,8
1,1,04-A2,19,88,6,25,569,15,15,265,8
1,1,04-A2,16,90,5,32,327,10,15,265,8
1,1,04-A2,18,394,12,31,812,18,15,265,8
1,1,04-A2,12,152,4,29,419,9,15,265,8
1,1,04-A2,18,58,5,25,248,10,15,265,8
1,1,04-A2,10,31,3,15,316,10,15,265,8
1,1,04-A2,24,140,6,36,364,10,15,265,8
1,1,04-A2,13,117,7,18,425,13,15,265,8
1,1,04-A2,1,11,1,12,270,10,15,265,8
1,1,04-A2,12,103,6,20,286,10,15,265,8
1,1,04-A2,29,272,9,39,642,15,15,265,8
1,1,04-A2,16,61,5,23,341,11,15,265,8
1,1,04-A2,12,105,6,19,327,8,15,265,8
1,1,04-A2,32,242,9,67,1061,19,15,265,8
1,1,04-A2,12,142,7,19,361,12,15,265,8
1,1,04-A2,23,237,9,43,725,17,15,265,8
1,1,04-A2,23,58,4,39,332,10,15,265,8
1,1,04-A2,4,14,2,24,326,9,15,265,8
1,1,04-A2,33,201,8,51,644,17,15,265,8
1,1,04-A2,17,159,8,17,241,8,15,265,8
1,1,04-A2,12,154,6,23,940,20,15,265,8
1,1,04-A2,29,350,12,40,1144,19,15,265,8
1,1,04-A2,12,48,4,21,317,11,15,265,8
1,1,04-A2,31,255,9,42,559,16,15,265,8
1,1,04-A2,13,81,4,23,305,9,15,265,8
1,1,04-A2,23,175,9,26,503,14,15,265,8
1,1,04-A2,9,99,6,12,369,9,15,265,8
1,1,04-A2,10,56,5,17,201,9,15,265,8
1,1,04-A2,29,1679,25,63,2920,33,15,265,8
1,1,04-A2,0,117,6,29,372,12,15,265,8
1,1,04-A2,0,48,4,22,287,10,15,265,8
1,1,04-A2,20,84,5,28,380,10,15,265,8
1,1,04-A2,15,53,4,39,265,8,15,265,8
1,1,04-A2,13,96,6,21,248,8,15,265,8
1,1,04-A2,26,124,7,35,373,12,15,265,8
1,1,04-A2,23,414,12,46,1019,20,15,265,8
1,1,04-A2,43,715,13,48,1184,17,15,265,8
1,1,04-A2,26,115,6,47,916,19,15,265,8
1,1,04-A2,33,275,9,33,591,12,15,265,8
1,1,04-A2,10,59,5,16,328,9,15,265,8
1,1,04-A2,32,336,11,41,617,14,15,265,8
1,1,04-A2,16,198,9,28,811,16,15,265,8
1,1,04-A2,9,63,4,20,505,12,15,265,8
1,1,04-A2,30,163,8,33,437,12,15,265,8
1,1,04-A2,14,43,4,20,296,10,15,265,8
1,1,04-A2,17,58,5,33,575,15,15,265,8
1,1,04-A2,13,24,3,18,155,8,15,265,8
1,1,04-A2,17,160,7,20,591,12,15,265,8
2,1,04-A2,25,295,10,32,686,18,15,265,8
2,1,04-A2,14,57,5,31,599,14,15,265,8
2,1,04-A2,23,376,11,28,964,18,15,265,8
2,1,04-A2,23,132,6,23,344,11,15,265,8
2,1,04-A2,10,11,2,25,225,9,15,265,8
3,1,04-A2,15,159,6,21,268,8,15,265,8
3,1,04-A2,6,126,6,7,672,13,15,265,8
3,1,04-A2,8,10,2,24,329,8,15,265,8
3,1,04-A2,35,112,5,71,865,18,15,265,8
3,1,04-A2,24,684,13,43,1314,22,15,265,8
3,1,04-A2,23,569,12,38,1373,19,15,265,8
3,1,04-A2,25,191,8,27,559,12,15,265,8
3,1,04-A2,19,149,7,29,456,12,15,265,8
3,1,04-A2,12,120,6,28,861,16,15,265,8
3,1,04-A2,8,31,4,26,287,9,15,265,8
3,1,04-A2,19,149,7,23,316,10,15,265,8
3,1,04-A2,15,251,7,34,813,15,15,265,8
4,1,04-A2,2,0,0,39,957,18,15,265,8
4,1,04-A2,10,117,3,25,277,8,15,265,8
4,1,04-A2,7,1,1,15,222,10,15,265,8
4,1,04-A2,14,101,6,16,343,11,15,265,8
4,1,04-A2,12,103,5,25,469,12,15,265,8
